index,Year_Week,Year,Week,label
210,2018-00,2018,0,Red
211,2018-01,2018,1,Green
212,2018-02,2018,2,Red
213,2018-03,2018,3,Red
214,2018-04,2018,4,Green
215,2018-05,2018,5,Red
216,2018-06,2018,6,Green
217,2018-07,2018,7,Red
218,2018-08,2018,8,Red
219,2018-09,2018,9,Red
220,2018-10,2018,10,Red
221,2018-11,2018,11,Red
222,2018-12,2018,12,Green
223,2018-13,2018,13,Red
224,2018-14,2018,14,Red
225,2018-15,2018,15,Red
226,2018-16,2018,16,Green
227,2018-17,2018,17,Green
228,2018-18,2018,18,Green
229,2018-19,2018,19,Red
230,2018-20,2018,20,Green
231,2018-21,2018,21,Red
232,2018-22,2018,22,Green
233,2018-23,2018,23,Green
234,2018-24,2018,24,Green
235,2018-25,2018,25,Red
236,2018-26,2018,26,Green
237,2018-27,2018,27,Red
238,2018-28,2018,28,Red
239,2018-29,2018,29,Red
240,2018-30,2018,30,Red
241,2018-31,2018,31,Green
242,2018-32,2018,32,Red
243,2018-33,2018,33,Red
244,2018-34,2018,34,Red
245,2018-35,2018,35,Red
246,2018-36,2018,36,Green
247,2018-37,2018,37,Green
248,2018-38,2018,38,Green
249,2018-39,2018,39,Green
250,2018-40,2018,40,Green
251,2018-41,2018,41,Green
252,2018-42,2018,42,Green
253,2018-43,2018,43,Red
254,2018-44,2018,44,Green
255,2018-45,2018,45,Green
256,2018-46,2018,46,Red
257,2018-47,2018,47,Green
258,2018-48,2018,48,Red
259,2018-49,2018,49,Green
260,2018-50,2018,50,Red
261,2018-51,2018,51,Green
262,2018-52,2018,52,Red
263,2019-00,2019,0,Red
264,2019-01,2019,1,Red
265,2019-02,2019,2,Red
266,2019-03,2019,3,Red
267,2019-04,2019,4,Red
268,2019-05,2019,5,Green
269,2019-06,2019,6,Red
270,2019-07,2019,7,Red
271,2019-08,2019,8,Red
272,2019-09,2019,9,Green
273,2019-10,2019,10,Green
274,2019-11,2019,11,Green
275,2019-12,2019,12,Green
276,2019-13,2019,13,Green
277,2019-14,2019,14,Green
278,2019-15,2019,15,Red
279,2019-16,2019,16,Green
280,2019-17,2019,17,Green
281,2019-18,2019,18,Red
282,2019-19,2019,19,Green
283,2019-20,2019,20,Green
284,2019-21,2019,21,Red
285,2019-22,2019,22,Red
286,2019-23,2019,23,Green
287,2019-24,2019,24,Green
288,2019-25,2019,25,Green
289,2019-26,2019,26,Red
290,2019-27,2019,27,Green
291,2019-28,2019,28,Red
292,2019-29,2019,29,Red
293,2019-30,2019,30,Red
294,2019-31,2019,31,Green
295,2019-32,2019,32,Red
296,2019-33,2019,33,Green
297,2019-34,2019,34,Red
298,2019-35,2019,35,Red
299,2019-36,2019,36,Green
300,2019-37,2019,37,Red
301,2019-38,2019,38,Red
302,2019-39,2019,39,Green
303,2019-40,2019,40,Red
304,2019-41,2019,41,Red
305,2019-42,2019,42,Red
306,2019-43,2019,43,Red
307,2019-44,2019,44,Red
308,2019-45,2019,45,Red
309,2019-46,2019,46,Green
310,2019-47,2019,47,Red
311,2019-48,2019,48,Green
312,2019-49,2019,49,Red
313,2019-50,2019,50,Green
314,2019-51,2019,51,Red
315,2019-52,2019,52,Red
